K	YOCAN	15052	2
K	ZANJA	15083	2
K	ZARCITO	15101	2
K	ZARZA	15102	2
L	25 DE MAYO	15150	21
L	ABRAMO	62	21
L	ADOLFO VAN PRAET	103	21
L	AGUA DE TORRE	144	21
L	AGUAS BUENAS	204	21
L	AGUSTONI	227	21
L	ALFREDO PENA	323	21
L	ALGARROBO DEL AGUILA	335	21
L	ALPACHIRI	370	21
L	ALTA ITALIA	377	21
L	ANGUIL	582	21
L	ANZOATEGUI	621	21
L	ARATA	647	21
L	ARBOL DE LA ESPERANZA	653	21
L	ARBOL SOLO	15278	21
L	ARGENTINA BELVEDERE	679	21
L	ARTURO ALMARAZ	889	21
L	ATALIVA ROCA	915	21
L	ATREUCO	922	21
L	AZTEAZU	957	21
L	BAJO DE LAS PALOMAS	1027	21
L	BALO LOS MORROS	1149	21
L	BARRANCAS COLORADAS	15351	21
L	BARRANCAS COLORADAS	20852	21
L	BARRIO EL MOLINO	1247	21
L	BELGRANO	1428	21
L	BELLA VISTA	15383	21
L	BERNARDO LARROUDE	1467	21
L	BERNASCONI	1469	21
L	BOEUF	1520	21
L	BOLICHE LA ARANA	1523	21
L	BUTALO	1617	21
L	CACHIRULO	1682	21
L	CAICHUE	1702	21
L	CAIMI	1706	21
L	CALCHAHUE	1730	21
L	CALEU CALEU	1753	21
L	CALEUFU	1754	21
L	CAMPO CARETTO	1860	21
L	CAMPO CICARE	1865	21
L	CAMPO DE LOS TOROS	1886	21
L	CAMPO DE SALAS	1888	21
L	CAMPO LA FLORIDA	1945	21
L	CAMPO LUDUENA	1966	21
L	CAMPO MOISES SECCION 1A	1970	21
L	CAMPO NICHOLSON	1975	21
L	CAMPO PICO	1984	21
L	CAMPO SALUSSO	2005	21
L	CAMPO URDANIZ	2020	21
L	CARAMAN	2158	21
L	CARLOS BERG	2185	21
L	CARRO QUEMADO	2238	21
L	CATRILO	2336	21
L	CAYUPAN	2352	21
L	CEBALLOS	2479	21
L	CEREALES	2512	21
L	CERRO AZUL	2547	21
L	CERRO BAYO	2552	21
L	CERRO DEL AIGRE	2604	21
L	CERRO LA BOTA	2645	21
L	CHACHARRAMENDI	2783	21
L	CHACRA 16	2786	21
L	CHACRA LA CASILDA	2790	21
L	CHACRA LA MAGDALENA	2791	21
L	CHACRAS DE VICTORICA	2801	21
L	CHACU	2810	21
L	CHAMAICO	2825	21
L	CHANILAO	2836	21
L	CHAPALCO	2837	21
L	CHICALCO	2924	21
L	COLONIA 17 DE AGOSTO	3159	21
L	COLONIA AGUIRRE	3180	21
L	COLONIA ANASAGASTI	3204	21
L	COLONIA BARON	3232	21
L	COLONIA BEATRIZ	3239	21
L	COLONIA BEAUFORT	3240	21
L	COLONIA CAZAUX	3297	21
L	COLONIA DENEVI	3346	21
L	COLONIA DEVOTO	3347	21
L	COLONIA ECHETA	3364	21
L	COLONIA EL DESTINO	3379	21
L	COLONIA EL PORVENIR	3395	21
L	COLONIA EL TIGRE	15675	21
L	COLONIA ESPANA	3422	21
L	COLONIA ESPIGA DE ORO	3425	21
L	COLONIA FERRARO	3437	21
L	COLONIA GIUSTI	3464	21
L	COLONIA GOBERNADOR AYALA	3465	21
L	COLONIA GUIBURG N 2	3478	21
L	COLONIA HELVECIA	3485	21
L	COLONIA LA ABUNDANCIA	3531	21
L	COLONIA LA AMARGA	3532	21
L	COLONIA LA CARLOTA	3542	21
L	COLONIA LA CHISPA	3549	21
L	COLONIA LA ESPERANZA	15685	21
L	COLONIA LA GAVIOTA	3561	21
L	COLONIA LAGOS	3617	21
L	COLONIA LA INDIA	3155	21
L	COLONIA LA MARGARITA	3572	21
L	COLONIA LA MUTUA	3582	21
L	COLONIA LA ORACION	3588	21
L	COLONIA LA PASTORIL	3593	21
L	COLONIA LA PAZ	15689	21
L	COLONIA LA SARA	3604	21
L	COLONIA LAS MERCEDES	3624	21
L	COLONIA LAS PIEDRITAS	3626	21
L	COLONIA LAS TRES PIEDRAS	3628	21
L	COLONIA LAS VIZCACHERAS	3629	21
L	COLONIA LIA Y ALLENDE	3636	21
L	COLONIA LOS PIOJOS	3655	21
L	COLONIA LOS TOROS	3659	21
L	COLONIA LUNA	3670	21
L	COLONIA MARIA LUISA	15695	21
L	COLONIA MEDANO COLORADO	3698	21
L	COLONIA MIGLIORI	3704	21
L	COLONIA MINISTRO LOBOS	3707	21
L	COLONIA RAMON QUINTAS	3805	21
L	COLONIA ROCA	3816	21
L	COLONIA SAN BASILIO	3833	21
L	COLONIA SAN FELIPE	3841	21
L	COLONIA SAN IGNACIO	15713	21
L	COLONIA SAN JOSE	15719	21
L	COLONIA SAN JUAN	15721	21
L	COLONIA SAN LORENZO	3851	21
L	COLONIA SAN MIGUEL	15728	21
L	COLONIA SAN ROSARIO	3862	21
L	COLONIA SANTA ANA	15734	21
L	COLONIA SANTA CECILIA	3868	21
L	COLONIA SANTA CLARA	3869	21
L	COLONIA SANTA ELENA	15740	21
L	COLONIA SANTA ELVIRA	15741	21
L	COLONIA SANTA MARIA	15744	21
L	COLONIA SANTA TERESA	3886	21
L	COLONIA SAN VICTORIO	3863	21
L	COLONIAS DRYSDALE	3972	21
L	COLONIAS MURRAY	3973	21
L	COLONIA SOBADELL	3902	21
L	COLONIA TORELLO	3921	21
L	COLONIA TRENQUENDA	3927	21
L	COLONIA TREQUEN	3928	21
L	COLONIA VASCONGADA	3943	21
L	COLONIA VILLA ALBA	3953	21
L	CONA LAUQUEN	4003	21
L	CONHELO	4024	21
L	CORONEL HILARIOS LAGOS	4098	21
L	COSTA DEL SALADO	4195	21
L	COTITA	4224	21
L	CUCHILLO CO	4312	21
L	CURILCO	4351	21
L	CURRU MAHUIDA	4352	21
L	DOBLAS	4480	21
L	DORILA	4536	21
L	DOS AMIGOS	20888	21
L	DOS AMIGOS	4540	21
L	DOS CHANARES	4544	21
L	DOS DE IPINA	4545	21
L	DOS VIOLETAS	4562	21
L	EDUARDO CASTEX	4597	21
L	EL AGUILA	4621	21
L	EL ANTOJO	4651	21
L	EL BELGICA	4699	21
L	EL BOQUERON	15916	21
L	EL BOQUERON	20853	21
L	EL BRILLANTE	15926	21
L	EL CARANCHO	4760	21
L	EL CENTENARIO	15967	21
L	EL CENTINELA	15969	21
L	EL CHILLEN	4836	21
L	EL CINCO	4860	21
L	EL DESCANSO	16018	21
L	EL DESCANSO LONQUIMAY	4914	21
L	EL DESLINDE	4917	21
L	EL DESTINO	16025	21
L	EL DESTINO	20889	21
L	EL DESTINO ROLON	4921	21
L	EL DIEZ	4928	21
L	EL DIEZ Y SIETE	4929	21
L	EL DURAZNO	16042	21
L	EL ESCABEL	4945	21
L	EL EUCALIPTO	4955	21
L	EL EUCALIPTO CARRO QUEMADO	4956	21
L	EL FURLONG	4973	21
L	EL GUAICURU	4995	21
L	EL GUANACO	16071	21
L	EL GUANACO	20847	21
L	EL GUANACO WINIFREDA	5000	21
L	EL HUITRU	5015	21
L	EL LUCERO	16091	21
L	EL MADRIGAL	5059	21
L	EL MALACATE	5062	21
L	EL MATE	5079	21
L	EL MIRADOR	16115	21
L	EL MIRADOR DE JUAREZ	5087	21
L	EL NUEVE	5131	21
L	EL OASIS	5133	21
L	EL ODRE	5138	21
L	EL OLIVO	5143	21
L	EL PALOMAR	16168	21
L	EL PARQUE	16185	21
L	EL PELUDO	5205	21
L	EL PIMIA	5229	21
L	EL PORVENIR	16215	21
L	EL PORVENIR	20887	21
L	EL PUMA	16261	21
L	EL RECREO	16283	21
L	EL REFUGIO	16287	21
L	EL RETIRO	16299	21
L	EL RUBI	5343	21
L	EL SALITRAL	16337	21
L	EL SAUCE	16352	21
L	EL SILENCIO	16362	21
L	EL TAJAMAR	16379	21
L	EL TARTAGAL	5412	21
L	EL TIGRE	16394	21
L	EL TORDILLO	5431	21
L	EL TRECE	5446	21
L	EL TRIGO	16412	21
L	EL TRIUNFO	16413	21
L	EL UNO	5464	21
L	EL VASQUITO	5476	21
L	EL VERANEO	5487	21
L	EL VOLANTE	16435	21
L	EMBAJADOR MARTINI	5535	21
L	EMILIO MITRE	5550	21
L	EPU PEL	5594	21
L	ESTABLECIMIENTO EL CENTINELA	5658	21
L	ESTANCIA LA LUCHA	5858	21
L	ESTANCIA LA PAMPEANA	5864	21
L	ESTANCIA LA VOLUNTAD	5880	21
L	EUSKADI	6023	21
L	FALUCHO	6060	21
L	GALLINAO	6302	21
L	GAVIOTAS	6346	21
L	GENERAL ACHA	6353	21
L	GENERAL PICO	6401	21
L	GENERAL SAN MARTIN	16545	21
L	GERVASIO ORTIZ DE ROSAS	6429	21
L	GOBERNADOR AYALA	6450	21
L	GOBERNADOR DUVAL	6456	21
L	GRAL MANUEL CAMPOS	6519	21
L	GUADALOZA	6558	21
L	GUARACO	6587	21
L	GUATRACHE	6607	21
L	HIDALGO	6704	21
L	HIPOLITO YRIGOYEN	6723	21
L	HUCAL	6812	21
L	HUELEN	6820	21
L	INES Y CARLOTA	6905	21
L	INGENIERO FOSTER	6929	21
L	INGENIERO LUIGGI	6936	21
L	INTENDENTE ALVEAR	6975	21
L	IPINA	6989	21
L	IVANOWSKY	7098	21
L	JACINTO ARAUZ	7106	21
L	JAGUEL DEL ESQUINERO	7114	21
L	JAGUEL DEL MONTE	7117	21
L	JARDON	7129	21
L	JULIAN A MANSILLA	7231	21
L	JUZGADO VIEJO	7267	21
L	LA ADELA	16620	21
L	LA ADMINISTRACION	7291	21
L	LA ANTONIA	7324	21
L	LA ARANA	7327	21
L	LA ASTURIANA	7333	21
L	LA ATALAYA	7335	21
L	LA AURORA	16675	21
L	LA AVANZADA	7338	21
L	LABAL	8208	21
L	LA BANDERITA	7351	21
L	LA BARRANCOSA	16688	21
L	LA BAYA	7365	21
L	LA BAYA MUERTA	7366	21
L	LA BILBAINA	7373	21
L	LA BLANCA	16692	21
L	LA BOTA	7384	21
L	LA CARMEN	7424	21
L	LA CAROLA	7426	21
L	LA CASILDA	7436	21
L	LA CATALINA	20890	21
L	LA CATALINA	7441	21
L	LA CATALINITA	7442	21
L	LA CATITA	7443	21
L	LA CAUTIVA	16733	21
L	LA CELIA	16747	21
L	LA CELINA	16753	21
L	LA CELINA	20850	21
L	LA CELMIRA	7455	21
L	LA CHAPELLE	7466	21
L	LA CHIRLANDIA	7485	21
L	LA CHITA	7487	21
L	LA CHITA PUELCHES	7488	21
L	LA CIENAGA	16768	21
L	LA CLELIA	7500	21
L	LA COLORADA CHICA	16797	21
L	LA COLORADA GRANDE	7513	21
L	LA CONSTANCIA	16802	21
L	LA CONSTANCIA	20891	21
L	LA CONSTANCIA ANGUIL	7518	21
L	LA COPELINA	7520	21
L	LA CUMBRE	16833	21
L	LA DELFINA	16838	21
L	LA DELICIA	16841	21
L	LA DOLORES	7563	21
L	LA ELENITA	7577	21
L	LA ELIA	7578	21
L	LA ELINA	20849	21
L	LA ELINA	7580	21
L	LA ELSA	16853	21
L	LA ELVA	16855	21
L	LA ELVIRA	16856	21
L	LA ENERGIA	7594	21
L	LA ENRIQUETA	7595	21
L	LA ESCONDIDA	16864	21
L	LA ESMERALDA	16867	21
L	LA ESMERALDA	20892	21
L	LA ESMERALDA MACACHIN	7604	21
L	LA ESPERANZA	16876	21
L	LA ESPERANZA	20881	21
L	LA ESPERANZA ANGUIL	7606	21
L	LA ESPERANZA HIDALGO	7607	21
L	LA ESPERANZA MACACHIN	7608	21
L	LA ESPERANZA VERTIZ	7611	21
L	LA ESTHER	7624	21
L	LA ESTRELLA	16907	21
L	LA ESTRELLA DEL SUD	7627	21
L	LA EULOGIA	7630	21
L	LA FE	16921	21
L	LA FLORENCIA	16931	21
L	LA FLORIDA	16937	21
L	LA FORTUNA	16946	21
L	LA GAVENITA	7673	21
L	LA GAVIOTA	16955	21
L	LA GLORIA	16959	21
L	LA GUADALOSA	7693	21
L	LA GUENITA	7697	21
L	LA HUMADA	7718	21
L	LA IMARRA	7723	21
L	LA INVERNADA	16997	21
L	LA ISABEL	17004	21
L	LA ISABEL	20893	21
L	LA JAPONESA	7741	21
L	LA JOSEFINA	7747	21
L	LA JUANITA	20877	21
L	LA JUANITA	20882	21
L	LA JUANITA	7750	21
L	LA LAURENTINA	7763	21
L	LA LENA	7771	21
L	LA LIMPIA	17047	21
L	LA LONJA	7790	21
L	LA LUCHA	7791	21
L	LA LUCHA LA REFORMA	7792	21
L	LA LUISA	17063	21
L	LA LUZ	17067	21
L	LA MAGDALENA	17068	21
L	LA MAGDALENA	20854	21
L	LA MALVINA	7808	21
L	LA MANUELITA	7814	21
L	LA MARCELA	7817	21
L	LA MARGARITA	17081	21
L	LA MARIA	17085	21
L	LA MARIA	20896	21
L	LA MARIA ELENA	7821	21
L	LA MARIA ELISA	7822	21
L	LA MARIANITA	7828	21
L	LA MARIA ROSA	7826	21
L	LA MARIA VERTIZ	7827	21
L	LA MARUJA	7833	21
L	LA MATILDE	17094	21
L	LA MODERNA	7858	21
L	LA MOROCHA	17109	21
L	LA NILDA	7877	21
L	LA NUEVA	17120	21
L	LA NUEVA PROVINCIA	7882	21
L	LA OLLA	7888	21
L	LA ORACION	7891	21
L	LA PALOMA	17136	21
L	LA PAMPEANA	7918	21
L	LA PAMPITA	7919	21
L	LA PAMPITA HIDALGO	7920	21
L	LA PASTORIL	17147	21
L	LA PAULINA	7932	21
L	LA PAZ	17152	21
L	LA PENCOSA	7940	21
L	LA PERLA	17159	21
L	LA PERLITA	17160	21
L	LA PIEDAD	7957	21
L	LA POMONA	7980	21
L	LA PORTENA	17183	21
L	LA PRADERA	17194	21
L	LA PRIMAVERA	17198	21
L	LA PRIMAVERA CHAMAICO	7994	21
L	LA PRIMAVERA MIGUEL RIGLOS	7992	21
L	LA PRIMAVERA SANTA ROSA	7993	21
L	LA PRIMERA	7995	21
L	LA PUMA	20845	21
L	LA PUMA	8007	21
L	LA PUNA	8008	21
L	LA PUNALADA	8015	21
L	LA RAZON	17241	21
L	LA RAZON SANTA ISABEL	8031	21
L	LA REBECA	8033	21
L	LA REFORMA VIEJA	8039	21
L	LA RESERVA ANGUIL	8047	21
L	LA RESERVA IVANOWSKY	8048	21
L	LA ROSA	8061	21
L	LAS ACACIAS	17412	21
L	LA SARITA	17282	21
L	LAS CHACRAS	17459	21
L	LAS DELICIAS	17497	21
L	LAS DELICIAS	20848	21
L	LAS DOS NACIONES	8474	21
L	LA SEGUNDA	8089	21
L	LAS FELICITAS	8485	21
L	LAS GAVIOTAS	8497	21
L	LA SIN NOMBRE	8104	21
L	LAS MALVINAS	17568	21
L	LA SOLEDAD	17298	21
L	LA SORPRESA	8111	21
L	LAS PIEDRITAS	17631	21
L	LAS QUINTAS	17642	21
L	LAS TRES HERMANAS	17685	21
L	LA SUERTE	8113	21
L	LA TERESITA	8126	21
L	LA TINAJERA	8129	21
L	LA TORERA	8136	21
L	LA TOSCA	8139	21
L	LA TRINIDAD	17330	21
L	LA UNIDA	8156	21
L	LA UNION	17336	21
L	LA UNION	20894	21
L	LA VANGUARDIA	17343	21
L	LA VEINTITRES	8169	21
L	LA VERDE	17347	21
L	LA VERDE	20897	21
L	LA VERDE ANGUIL	8176	21
L	LA VICTORIA	17356	21
L	LA VICTORIA	20878	21
L	LA VICTORIA	20883	21
L	LA VIOLETA	17359	21
L	LA VOLUNTAD	8193	21
L	LA ZOTA	8205	21
L	LEGASA	8749	21
L	LEONA REDONDA	8763	21
L	LIHUE CALEL	8790	21
L	LIMAY MAHUIDA	8797	21
L	LINDO VER	8807	21
L	LOMA REDONDA	17741	21
L	LOMAS DE GATICA	8896	21
L	LOMAS OMBU	8909	21
L	LONQUIMAY	8930	21
L	LOO CO	8931	21
L	LOS ALAMOS	17759	21
L	LOS ALGARROBOS	17767	21
L	LOS DOS HERMANOS	9102	21
L	LOS MANANTIALES	17871	21
L	LOS MORROS	9213	21
L	LOS NOGALES	17899	21
L	LOS OLIVOS	9230	21
L	LOS PIRINEOS	9269	21
L	LOS QUINIENTOS	9293	21
L	LOS TAJAMARES	17964	21
L	LOS TOROS	9367	21
L	LOS TRES POZOS	17970	21
L	LOS TURCOS	9379	21
L	LOVENTUEL	9403	21
L	LUAN TORO	9406	21
L	LUNA	9444	21
L	MACACHIN	9463	21
L	MAISONNAVE	9506	21
L	MALVINAS ARGENTINAS	17993	21
L	MANANTIALES	17999	21
L	MARACO	9628	21
L	MARACO CHICO	9629	21
L	MARIA	18011	21
L	MARIANO MIRO	9684	21
L	MARI MARI	9650	21
L	MAURICIO MAYER	9749	21
L	MAYACO	9753	21
L	MEDANO BLANCO	18025	21
L	MEDANO COLORADO	9788	21
L	MEDANOS NEGROS	9793	21
L	METILEO	9843	21
L	MIGUEL CANE	18043	21
L	MIGUEL RIGLOS	9858	21
L	MINAS DE SAL	9916	21
L	MINERALES DE LA PAMPA	9924	21
L	MINISTRO ORLANDO	9927	21
L	MOCOVI	9977	21
L	MONTE NIEVAS	10067	21
L	MONTE RALO	18083	21
L	NAHUEL NAPA	10165	21
L	NAICO	10170	21
L	NANQUEL HUITRE	10174	21
L	NARCISO LEVEN	10187	21
L	NERRE CO	10213	21
L	NICOLAS VERA	10225	21
L	OFICIAL E SEGURA	10345	21
L	OJEDA	10347	21
L	OJO DE AGUA	18133	21
L	PARERA	10748	21
L	PARQUE LURO	10752	21
L	PASO DE LOS ALGARROBOS	10813	21
L	PASO DE LOS PUNTANOS	10822	21
L	PASO LA BALSA	10866	21
L	PASO LA RAZON	10868	21
L	PAVON	18227	21
L	PERU	11013	21
L	PICHE CONA LAUQUEN	11060	21
L	PICHI HUILCO	11062	21
L	PICHI HUINCA	11063	21
L	PICHI MERICO	11069	21
L	POITAGUE	11273	21
L	PUEBLO ALASSA	11609	21
L	PUEBLO QUINTANA	11651	21
L	PUELCHES	11665	21
L	PUELEN	11666	21
L	QUEHUE	12207	21
L	QUEMU QUEMU	12213	21
L	QUETREQUEN	12221	21
L	QUINI MALAL	12278	21
L	QUINTANA	12253	21
L	RAMON QUINTAS	12326	21
L	RAMON SEGUNDO	12328	21
L	RANCUL	12341	21
L	REALICO	12381	21
L	RELMO	12410	21
L	REMECO	12414	21
L	REMECO	20884	21
L	RICARDO LAVALLE	12461	21
L	ROLON	12680	21
L	RUCAHUE	12719	21
L	RUCANELO	12720	21
L	SALINAS	18554	21
L	SALINAS GRANDES ANZOATEGUI	12847	21
L	SALINAS GRANDES HIDALGO	12848	21
L	SALINAS MARI MANUEL	12849	21
L	SAN ALBERTO	18569	21
L	SAN ANDRES	18579	21
L	SAN ANTONIO	18591	21
L	SAN AQUILINO	12910	21
L	SAN BASILIO	18601	21
L	SAN BENITO	18603	21
L	SAN BERNARDO	18608	21
L	SAN CARLOS	18619	21
L	SAN DIEGO	18637	21
L	SAN EDUARDO	18640	21
L	SAN EMILIO	18644	21
L	SAN ERNESTO	18646	21
L	SAN FELIPE	18652	21
L	SAN FERNANDO	18661	21
L	SAN FRANCISCO	18670	21
L	SAN FRANCISCO DE LA RAMADA	12966	21
L	SAN HILARIO	18694	21
L	SAN HUMBERTO	12987	21
L	SAN IGNACIO	18697	21
L	SAN ILDEFONSO	12990	21
L	SAN JOAQUIN	18732	21
L	SAN JOAQUIN	20898	21
L	SAN JOAQUIN METILEO	13003	21
L	SAN JOSE	18749	21
L	SAN JOSE	20879	21
L	SAN JOSE	20880	21
L	SAN JOSE	20885	21
L	SAN JOSE	20895	21
L	SAN JOSE	20899	21
L	SAN JOSE ANGUIL	13006	21
L	SAN JUAN	18763	21
L	SAN JUAN	20886	21
L	SAN JUAN SIMSON	13056	21
L	SAN JUSTO	18779	21
L	SAN MANUEL	18808	21
L	SAN MARCELO	13074	21
L	SAN MIGUEL	18830	21
L	SAN MIGUEL	20846	21
L	SAN PEDRO	18858	21
L	SAN PEDRO ROLON	13116	21
L	SAN RAMON	18881	21
L	SAN ROBERTO	13141	21
L	SAN SALVADOR	18902	21
L	SAN SIMON	18913	21
L	SANTA ANA	18933	21
L	SANTA AURELIA	13182	21
L	SANTA CATALINA	18952	21
L	SANTA CLARA	18960	21
L	SANTA ELENA	18975	21
L	SANTA ELENA	20855	21
L	SANTA ELVIRA	18982	21
L	SANTA FELICITAS	13210	21
L	SANTA GRACIA	13215	21
L	SANTA INES	18989	21
L	SANTA ISABEL	18998	21
L	SANTA MARIA	19024	21
L	SANTA ROSA	19051	21
L	SANTA STELLA	13274	21
L	SANTIAGO ORELLANO	13291	21
L	SANTO DOMINGO	19078	21
L	SANTO TOMAS	19091	21
L	SAN URBANO	13155	21
L	SARAH	13314	21
L	SECCION PRIMERA CONHELLO	13384	21
L	SIERRAS DE LIHUEL CALEL	13467	21
L	SOL DE MAYO	19141	21
L	SPELUZZI	13551	21
L	TA HUILCO	13609	21
L	TELEN	13802	21
L	TOAY	13910	21
L	TOMAS M DE ANCHORENA	13937	21
L	TRAICO	14001	21
L	TRAICO GRANDE	14002	21
L	TREBOLARES	14022	21
L	TRENEL	14027	21
L	TRES BOTONES	14043	21
L	TRES HERMANOS MACACHIN	14057	21
L	TRES HERMANOS QUETREQUEN	14058	21
L	TRES LAGUNAS	19237	21
L	TRES NACIONES	19245	21
L	TRIBULUCI	14091	21
L	TRILI	14097	21
L	TRUBULUCO	14121	21
L	TTE GRAL EMILIO MITRE	14126	21
L	UNANUE	14193	21
L	URIBURU	19266	21
L	UTRACAN	14221	21
L	VALLE ARGENTINO	14250	21
L	VALLE ARGENTINO	20856	21
L	VALLE DAZA	14253	21
L	VERTIZ	14331	21
L	VICTORICA	14351	21
L	VILLA ALBA	14382	21
L	VILLA MENCUELLE	14691	21
L	VILLA MIRASOL	14694	21
L	VILLA SAN JOSE	19329	21
L	VISTA ALEGRE	19349	21
L	WINIFREDA	14968	21
L	ZONA RURAL	15114	21
L	ZONA RURAL	20851	21
L	ZONA RURAL DE MIRASOL	15116	21
L	ZONA RURAL DE VERTIZ	15117	21
L	ZONA RURAL DORILA	15118	21
L	ZONA RURAL METILEO	15115	21
L	ZONA URBANA NORTE	15119	21
M	12 DE OCTUBRE	15147	7
M	25 DE MAYO	15151	7
M	3 DE MAYO	22	7
M	9 DE JULIO	15161	7
M	ADRIAN MATURANO	104	7
M	AGRELO	113	7
M	AGUA AMARGA	115	7
M	AGUA BOTADA	121	7
M	AGUADA	15196	7
M	AGUADA DE TORO	182	7
M	AGUADA PENEPE	191	7
M	AGUADA PEREZ	192	7
M	AGUADA PUESTO LA TOTORA	193	7
M	AGUA DE CABRERA	128	7
M	AGUA DE DIAZ	131	7
M	AGUA DE LA MULA	133	7
M	AGUA DEL CHANCHO	146	7
M	AGUA DE LOS MANANTIALES	140	7
M	AGUA ESCONDIDA	15185	7
M	AGUA NUEVA	159	7
M	AGUA RICA	162	7
M	ALBERTO FLORES	253	7
M	ALEJANDRO PEREZ	305	7
M	ALFREDO LUCERO	322	7
M	ALGARROBAL ABAJO	325	7
M	ALGARROBAL ARRIBA	326	7
M	ALGARROBITO	330	7
M	ALGARROBO	15230	7
M	ALGARROBO DE SORTUE	334	7
M	ALGARROBO GRANDE	15232	7
M	ALPATACAL	373	7
M	ALTO AMARILLO	391	7
M	ALTO CON ZAMPA	400	7
M	ALTO DE LAS ARANAS	410	7
M	ALTO DEL OLVIDO	432	7
M	ALTO DE LOS MANANTIALES	415	7
M	ALTO DE LOS PERROS	416	7
M	ALTO DE LOS SAPOS	419	7
M	ALTO DEL PLOMO	433	7
M	ALTO DEL SALVADOR	437	7
M	ALTO GRANDE	15247	7
M	ALTO GRANDE	20798	7
M	ALTO TRES COMPADRES	464	7
M	ALTO VERDE	15251	7
M	ALTO VERDE	20791	7
M	ALVAREZ	472	7
M	ALVAREZ CONDARCO	473	7
M	ANACLETA VIUDA DE PEREZ	527	7
M	ANA DE DONAIRE	525	7
M	ANCHORIS	543	7
M	ANCON	15262	7
M	ANDRADE	556	7
M	ANDRES PEREZ	560	7
M	ANTONIO SOSA	615	7
M	ARAGANITA	636	7
M	ARANCIBIA	641	7
M	ARANZABAL	645	7
M	ARBOLEDA	15283	7
M	ARENALES	15286	7
M	ARISTIDES VILLANUEVA	686	7
M	ARROYITO	15291	7
M	ARROYO CLARO	751	7
M	ARROYO LOS SAUCES	807	7
M	ASUNCION	909	7
M	ATUEL SUD	925	7
M	AZCURRA	954	7
M	BAJADA ARAUJO	996	7
M	BAJADA DEL AGUA ESCONDIDA	1006	7
M	BAJADA DE LA SALADA	1000	7
M	BAJADA DEL FUERTE	1008	7
M	BAJADA DE LOS GAUCHOS	1001	7
M	BAJADA DE LOS PAPAGAYOS	1003	7
M	BAJADA DEL PERRO	1010	7
M	BAJADA DEL SAUCE	1011	7
M	BAJADA DE YAUCHA	1004	7
M	BAJO DEL PELUDO	1035	7
M	BAJO DEL YUYO	1036	7
M	BALDE DE LA JARILLA	1070	7
M	BALDE DE LOS GAUCHOS	1076	7
M	BALDE DE PIEDRA	1079	7
M	BALDE E AQUERA	1088	7
M	BALDE EL SOSNEADO	1090	7
M	BALDE JOFRE	1092	7
M	BALDE LA PICHANA VIEJA	1093	7
M	BALDE LAS CARPAS	1095	7
M	BALDE LAS CATITAS	1096	7
M	BALDE LAS LAGUNITAS	1097	7
M	BALDE NUEVO	15337	7
M	BALDE SAN AGUSTIN	1104	7
M	BANADO VERDE	1400	7
M	BANDERITA	1167	7
M	BANOS DE AZUFRE	1403	7
M	BANOS DE CAPIZ	1404	7
M	BANOS LA SALADA	1410	7
M	BANOS LUNLUNTA	1411	7
M	BARCALA	1173	7
M	BARDAS BLANCAS	1178	7
M	BARRANCAS	15346	7
M	BARREAL COLORADO	1200	7
M	BARREAL DE LA MESILLA	1201	7
M	BARREAL DE LA PAMPA SECA	1202	7
M	BARREAL JOSE LUIS	1203	7
M	BARREAL PAJARO MUERTO	1204	7
M	BARRIALES LOS RANCHOS	1211	7
M	BARRIO FERRI	1251	7
M	BARRIO JARDIN LUZURIAGA	1260	7
M	BARRIO LENCINA	1278	7
M	BARRIO RIVADAVIA	1301	7
M	BARRIO SAN EDUARDO	1308	7
M	BARRIO VILLA ADELA	1327	7
M	B DE ARAYA	966	7
M	B DE QUEBRADO	967	7
M	BECERRA	1421	7
M	B ELENA	968	7
M	BELLE VILLE	1436	7
M	BELTRAN	1439	7
M	BERMEJO	1458	7
M	BLANCO ENCALADA	1490	7
M	BLAS PANELO	1496	7
M	BOLICHE	1522	7
M	BOLICHE LOS BARREALES	1525	7
M	BORDE DE LA LINEA	1539	7
M	BORDO AMARILLO DE LA CRUZ PIED	1542	7
M	BORDO EL ALGARROBO	1544	7
M	BORDO LECHUZO	1546	7
M	BORDOS DEL PLUMERILLO	1548	7
M	BOWEN	1559	7
M	BOYEROS	1560	7
M	BUENA NUEVA	1592	7
M	BUENA VISTA	15423	7
M	BUEN ORDEN	1587	7
M	BUITRERA	1603	7
M	BUTA BILLON	1613	7
M	CABEZA DE VACA	1646	7
M	CACHEUTA	1671	7
M	CA DEL DIABLO	1620	7
M	CADETES DE CHILE	1694	7
M	CAJON DE MAYO	1720	7
M	CAJON GRANDE	1723	7
M	CALLE LARGA VIEJA	1765	7
M	CALLE TERRADA	1767	7
M	CALMUCO	1772	7
M	CAMPAMENTO CACHEUTA YPF	1811	7
M	CAMPAMENTO CARAPACHO	1812	7
M	CAMPAMENTO RANQUILCO	1817	7
M	CAMPAMENTOS	1822	7
M	CAMPO DE LOS ANDES	1883	7
M	CAMPO EL ALAMO	1903	7
M	CAMPO EL TORO	1913	7
M	CAMP VIZCACHERAS YPF	1809	7
M	CANADA AMARILLA	2362	7
M	CANADA ANCHA	2363	7
M	CANADA COLORADA	2369	7
M	CANADA SECA	15541	7
M	CANADITA ALEGRE	2441	7
M	CANADON DE BONILLA	2452	7
M	CANALEJAS	2044	7
M	CANAL PESCARA	2041	7
M	CANCHA DE ESQUI	2048	7
